Rif Campione;Rt Data Ora Prelievo;Parametro;Unita Misura Descrizione;Segno Valore;Valore An;Revisione;Durata Campionamento Descrizione;codStaz;stazione;Latitude;Longitude
E2020001183;22.01.2020 09:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;783;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020001183;22.01.2020 09:30;OSSIGENO DISCIOLTO;mg/L;=;10.3;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020001183;22.01.2020 09:30;pH;pH;=;7.3;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020001183;22.01.2020 09:30;SALINITA';PSU;=;0.39;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020001183;22.01.2020 09:30;TEMPERATURA ACQUA;°C;=;9.6;0;Istantaneo;F2.12;Latina - Canale Acque alte/Moscarello 2;41.43054954;12.81562243
E2020001185;22.01.2020 10:10;CONDUCIBILITA' ELETTRICA;µS/cm;=;666;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020001185;22.01.2020 10:10;OSSIGENO DISCIOLTO;mg/L;=;5.9;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020001185;22.01.2020 10:10;pH;pH;=;7.29;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020001185;22.01.2020 10:10;SALINITA';PSU;=;0.33;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020001185;22.01.2020 10:10;TEMPERATURA ACQUA;°C;=;10.5;0;Istantaneo;F2.10;Latina - Fosso Spaccasassi 3;41.52485707;12.79126122
E2020001186;22.01.2020 11:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;557;0;Istantaneo;F2.72;Lanuvio - Fosso Spaccasassi 2;41.62101452;12.68199907
E2020001186;22.01.2020 11:15;OSSIGENO DISCIOLTO;mg/L;=;12.01;0;Istantaneo;F2.72;Lanuvio - Fosso Spaccasassi 2;41.62101452;12.68199907
E2020001186;22.01.2020 11:15;pH;pH;=;7.56;0;Istantaneo;F2.72;Lanuvio - Fosso Spaccasassi 2;41.62101452;12.68199907
E2020001186;22.01.2020 11:15;SALINITA';PSU;=;0.27;0;Istantaneo;F2.72;Lanuvio - Fosso Spaccasassi 2;41.62101452;12.68199907
E2020001186;22.01.2020 11:15;TEMPERATURA ACQUA;°C;=;6.7;0;Istantaneo;F2.72;Lanuvio - Fosso Spaccasassi 2;41.62101452;12.68199907
E2020001273;23.01.2020 09:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;974;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
E2020001273;23.01.2020 09:30;OSSIGENO DISCIOLTO;mg/L;=;7.32;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
E2020001273;23.01.2020 09:30;pH;pH;=;7.13;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
E2020001273;23.01.2020 09:30;SALINITA';PSU;=;0.48;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
E2020001273;23.01.2020 09:30;TEMPERATURA ACQUA;°C;=;13.5;0;Istantaneo;F2.70;Sezze - Fiume Ufente 1;41.46259561;13.09854851
E2020001276;23.01.2020 10:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;475;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
E2020001276;23.01.2020 10:00;OSSIGENO DISCIOLTO;mg/L;=;10.16;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
E2020001276;23.01.2020 10:00;pH;pH;=;7.45;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
E2020001276;23.01.2020 10:00;SALINITA';PSU;=;0.22;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
E2020001276;23.01.2020 10:00;TEMPERATURA ACQUA;°C;=;11.6;0;Istantaneo;F2.25;Prossedi - Fiume Amaseno 2;41.50343825;13.26205535
E2020001284;23.01.2020 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;791;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
E2020001284;23.01.2020 10:30;OSSIGENO DISCIOLTO;mg/L;=;6.82;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
E2020001284;23.01.2020 10:30;pH;pH;=;7.18;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
E2020001284;23.01.2020 10:30;SALINITA';PSU;=;0.45;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
E2020001284;23.01.2020 10:30;TEMPERATURA ACQUA;°C;=;12.2;0;Istantaneo;F2.05;Terracina - Fiume Ufente 2;41.35866005;13.15754223
E2020001353;23.01.2020 11:12;CONDUCIBILITA' ELETTRICA;µS/cm;=;563.5;0;Istantaneo;F4.82;Roviano - Fosso Bagnatore 1;42.01497113;13.00820428
E2020001353;23.01.2020 11:12;ESCHERICHIA COLI;u.f.c./100 ml;=;910;0;Istantaneo;F4.82;Roviano - Fosso Bagnatore 1;42.01497113;13.00820428
E2020001353;23.01.2020 11:12;OSSIGENO DISCIOLTO;mg/L;=;8;0;Istantaneo;F4.82;Roviano - Fosso Bagnatore 1;42.01497113;13.00820428
E2020001353;23.01.2020 11:12;pH;pH;=;8.2;0;Istantaneo;F4.82;Roviano - Fosso Bagnatore 1;42.01497113;13.00820428
E2020001353;23.01.2020 11:12;SALINITA';PSU;=;0.3;0;Istantaneo;F4.82;Roviano - Fosso Bagnatore 1;42.01497113;13.00820428
E2020001353;23.01.2020 11:12;TEMPERATURA ACQUA;°C;=;8.6;0;Istantaneo;F4.82;Roviano - Fosso Bagnatore 1;42.01497113;13.00820428
E2020001294;23.01.2020 11:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;612;0;Istantaneo;F2.15;Sabaudia - Canale Acque medie/Rio Martino 3;41.38799868;12.9533054
E2020001294;23.01.2020 11:30;OSSIGENO DISCIOLTO;mg/L;=;8.89;0;Istantaneo;F2.15;Sabaudia - Canale Acque medie/Rio Martino 3;41.38799868;12.9533054
E2020001294;23.01.2020 11:30;pH;pH;=;7.56;0;Istantaneo;F2.15;Sabaudia - Canale Acque medie/Rio Martino 3;41.38799868;12.9533054
E2020001294;23.01.2020 11:30;SALINITA';PSU;=;0.3;0;Istantaneo;F2.15;Sabaudia - Canale Acque medie/Rio Martino 3;41.38799868;12.9533054
E2020001294;23.01.2020 11:30;TEMPERATURA ACQUA;°C;=;10.6;0;Istantaneo;F2.15;Sabaudia - Canale Acque medie/Rio Martino 3;41.38799868;12.9533054
E2020001354;23.01.2020 13:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;383.9;0;Istantaneo;F4.98;Trevi nel Lazio - Torrente Simbrivio 2;41.86888274;13.1932327
E2020001354;23.01.2020 13:00;ESCHERICHIA COLI;u.f.c./100 ml;=;65;0;Istantaneo;F4.98;Trevi nel Lazio - Torrente Simbrivio 2;41.86888274;13.1932327
E2020001354;23.01.2020 13:00;OSSIGENO DISCIOLTO;mg/L;=;7.99;0;Istantaneo;F4.98;Trevi nel Lazio - Torrente Simbrivio 2;41.86888274;13.1932327
E2020001354;23.01.2020 13:00;pH;pH;=;8;0;Istantaneo;F4.98;Trevi nel Lazio - Torrente Simbrivio 2;41.86888274;13.1932327
E2020001354;23.01.2020 13:00;SALINITA';PSU;=;0.2;0;Istantaneo;F4.98;Trevi nel Lazio - Torrente Simbrivio 2;41.86888274;13.1932327
E2020001354;23.01.2020 13:00;TEMPERATURA ACQUA;°C;=;8.2;0;Istantaneo;F4.98;Trevi nel Lazio - Torrente Simbrivio 2;41.86888274;13.1932327
E2020001355;23.01.2020 14:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;344.6;0;Istantaneo;F4.97;Vallepietra - Torrente Simbrivio 1;41.92804701;13.2280793
E2020001355;23.01.2020 14:00;ESCHERICHIA COLI;u.f.c./100 ml;=;4;0;Istantaneo;F4.97;Vallepietra - Torrente Simbrivio 1;41.92804701;13.2280793
E2020001355;23.01.2020 14:00;OSSIGENO DISCIOLTO;mg/L;=;8.6;0;Istantaneo;F4.97;Vallepietra - Torrente Simbrivio 1;41.92804701;13.2280793
E2020001355;23.01.2020 14:00;pH;pH;=;8;0;Istantaneo;F4.97;Vallepietra - Torrente Simbrivio 1;41.92804701;13.2280793
E2020001355;23.01.2020 14:00;SALINITA';PSU;=;0.2;0;Istantaneo;F4.97;Vallepietra - Torrente Simbrivio 1;41.92804701;13.2280793
E2020001355;23.01.2020 14:00;TEMPERATURA ACQUA;°C;=;7.7;0;Istantaneo;F4.97;Vallepietra - Torrente Simbrivio 1;41.92804701;13.2280793
E2020001443;27.01.2020 10:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;607;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020001443;27.01.2020 10:15;OSSIGENO DISCIOLTO;mg/L;=;6.65;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020001443;27.01.2020 10:15;pH;pH;=;7.12;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020001443;27.01.2020 10:15;SALINITA';PSU;=;0.3;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020001443;27.01.2020 10:15;TEMPERATURA ACQUA;°C;=;12;0;Istantaneo;F2.69;Fondi - Canale delle acque chiare 1;41.32719799;13.38285133
E2020001447;27.01.2020 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;430;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020001447;27.01.2020 10:30;ESCHERICHIA COLI;u.f.c./100 ml;=;22270;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020001447;27.01.2020 10:30;OSSIGENO DISCIOLTO;mg/L;=;11.4;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020001447;27.01.2020 10:30;pH;pH;=;6.9;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020001447;27.01.2020 10:30;TEMPERATURA ACQUA;°C;=;9.4;0;Istantaneo;F1.69;Ceccano - Fiume Sacco 4;41.58298242;13.30672274
E2020001444;27.01.2020 11:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;410;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020001448;27.01.2020 11:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;441;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020001448;27.01.2020 11:30;ESCHERICHIA COLI;u.f.c./100 ml;=;21820;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020001444;27.01.2020 11:30;OSSIGENO DISCIOLTO;mg/L;=;10.04;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020001448;27.01.2020 11:30;OSSIGENO DISCIOLTO;mg/L;=;9.8;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020001444;27.01.2020 11:30;pH;pH;=;7.45;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020001448;27.01.2020 11:30;pH;pH;=;6.8;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020001444;27.01.2020 11:30;SALINITA';PSU;=;0.2;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020001444;27.01.2020 11:30;TEMPERATURA ACQUA;°C;=;11.3;0;Istantaneo;F2.07;Terracina - Fiume Amaseno 3;41.36079517;13.16960757
E2020001448;27.01.2020 11:30;TEMPERATURA ACQUA;°C;=;9.1;0;Istantaneo;F1.68;Castro dei Volsci - Fiume Sacco 5;41.53827998;13.37380549
E2020001445;27.01.2020 12:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;492;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020001445;27.01.2020 12:00;OSSIGENO DISCIOLTO;mg/L;=;9.73;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020001445;27.01.2020 12:00;pH;pH;=;7.45;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020001445;27.01.2020 12:00;SALINITA';PSU;=;0.24;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020001445;27.01.2020 12:00;TEMPERATURA ACQUA;°C;=;9.8;0;Istantaneo;F2.37;Pontinia - Fiume Ninfa Sisto 3;41.35370098;13.1004407
E2020001553;28.01.2020 10:40;CONDUCIBILITA' ELETTRICA;µS/cm;=;660.1;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020001553;28.01.2020 10:40;OSSIGENO DISCIOLTO;mg/L;=;9.51;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020001553;28.01.2020 10:40;pH;pH;=;7.19;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020001553;28.01.2020 10:40;SALINITA';PSU;=;0.32;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020001553;28.01.2020 10:40;TEMPERATURA ACQUA;°C;=;12.2;0;Istantaneo;F2.76;Castelforte - Fiume Garigliano 3;41.24276889;13.78883301
E2020001552;28.01.2020 11:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;632.9;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2020001552;28.01.2020 11:00;OSSIGENO DISCIOLTO;mg/L;=;10.96;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2020001552;28.01.2020 11:00;pH;pH;=;7.7;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2020001552;28.01.2020 11:00;SALINITA';PSU;=;0.31;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2020001552;28.01.2020 11:00;TEMPERATURA ACQUA;°C;=;10.6;0;Istantaneo;F2.81;Minturno - Torrente Ausente 2;41.26919759;13.78804228
E2020001555;28.01.2020 11:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;644;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020001555;28.01.2020 11:30;OSSIGENO DISCIOLTO;mg/L;=;10.28;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020001555;28.01.2020 11:30;pH;pH;=;7.3;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020001555;28.01.2020 11:30;SALINITA';PSU;=;0.32;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020001555;28.01.2020 11:30;TEMPERATURA ACQUA;°C;=;12.4;0;Istantaneo;F2.33;Castelforte - Fiume Garigliano 2;41.31838965;13.88868489
E2020001640;29.01.2020 10:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;443;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
E2020001640;29.01.2020 10:00;ESCHERICHIA COLI;u.f.c./100 ml;=;940;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
E2020001640;29.01.2020 10:00;OSSIGENO DISCIOLTO;mg/L;=;9.9;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
E2020001640;29.01.2020 10:00;pH;pH;=;6.8;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
E2020001640;29.01.2020 10:00;TEMPERATURA ACQUA;°C;=;9.8;0;Istantaneo;F1.13;Sora - Fiume Fibreno 1;41.69645511;13.59004309
E2020001641;29.01.2020 11:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;370;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
E2020001641;29.01.2020 11:20;ESCHERICHIA COLI;u.f.c./100 ml;=;910;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
E2020001641;29.01.2020 11:20;OSSIGENO DISCIOLTO;mg/L;=;10.4;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
E2020001641;29.01.2020 11:20;pH;pH;=;7.1;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
E2020001641;29.01.2020 11:20;TEMPERATURA ACQUA;°C;=;11.6;0;Istantaneo;F1.18;Cassino - Fiume Rapido 2;41.48337552;13.83892361
E2020001702;30.01.2020 09:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;584;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2020001702;30.01.2020 09:00;OSSIGENO DISCIOLTO;mg/L;=;12.5;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2020001702;30.01.2020 09:00;pH;pH;=;8.2;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2020001702;30.01.2020 09:00;SALINITA';PSU;=;0.28;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2020001702;30.01.2020 09:00;TEMPERATURA ACQUA;°C;=;8;0;Istantaneo;F5.22;Acquapendente - Fiume Paglia 2;42.76240879;11.86232438
E2020001801;31.01.2020 12:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;559;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020001801;31.01.2020 12:30;OSSIGENO DISCIOLTO;mg/L;=;10.9;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020001801;31.01.2020 12:30;pH;pH;=;8.1;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020001801;31.01.2020 12:30;SALINITA';PSU;=;0.26;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020001801;31.01.2020 12:30;TEMPERATURA ACQUA;°C;=;8;0;Istantaneo;F5.26;Bomarzo - Fiume Tevere 1;42.50696125;12.27762932
E2020001802;31.01.2020 13:10;CONDUCIBILITA' ELETTRICA;µS/cm;=;788;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020001802;31.01.2020 13:10;OSSIGENO DISCIOLTO;mg/L;=;9.6;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020001802;31.01.2020 13:10;pH;pH;=;7.7;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020001802;31.01.2020 13:10;SALINITA';PSU;=;0.38;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020001802;31.01.2020 13:10;TEMPERATURA ACQUA;°C;=;10;0;Istantaneo;F5.27;Civita Castellana - Fiume Tevere 2;42.3502252;12.46060453
E2020001866;03.02.2020 09:50;CONDUCIBILITA' ELETTRICA;µS/cm;=;686;0;Istantaneo;F2.29;Latina - Fiume Astura 2;41.46908268;12.75322259
E2020001866;03.02.2020 09:50;OSSIGENO DISCIOLTO;mg/L;=;9.03;0;Istantaneo;F2.29;Latina - Fiume Astura 2;41.46908268;12.75322259
E2020001866;03.02.2020 09:50;pH;pH;=;7.29;0;Istantaneo;F2.29;Latina - Fiume Astura 2;41.46908268;12.75322259
E2020001866;03.02.2020 09:50;SALINITA';PSU;=;0.34;0;Istantaneo;F2.29;Latina - Fiume Astura 2;41.46908268;12.75322259
E2020001866;03.02.2020 09:50;TEMPERATURA ACQUA;°C;=;13.3;0;Istantaneo;F2.29;Latina - Fiume Astura 2;41.46908268;12.75322259
E2020001864;03.02.2020 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;684;0;Istantaneo;F2.35;Latina - Fiume Ninfa Sisto 2;41.41854522;13.01251182
E2020001884;03.02.2020 10:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;466;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
E2020001884;03.02.2020 10:30;ESCHERICHIA COLI;u.f.c./100 ml;=;7700;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
E2020001864;03.02.2020 10:30;OSSIGENO DISCIOLTO;mg/L;=;7.78;0;Istantaneo;F2.35;Latina - Fiume Ninfa Sisto 2;41.41854522;13.01251182
E2020001884;03.02.2020 10:30;OSSIGENO DISCIOLTO;mg/L;=;9.5;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
E2020001884;03.02.2020 10:30;pH;pH;=;7.3;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
E2020001864;03.02.2020 10:30;pH;pH;=;7.48;0;Istantaneo;F2.35;Latina - Fiume Ninfa Sisto 2;41.41854522;13.01251182
E2020001864;03.02.2020 10:30;SALINITA';PSU;=;0.34;0;Istantaneo;F2.35;Latina - Fiume Ninfa Sisto 2;41.41854522;13.01251182
E2020001864;03.02.2020 10:30;TEMPERATURA ACQUA;°C;=;13.3;0;Istantaneo;F2.35;Latina - Fiume Ninfa Sisto 2;41.41854522;13.01251182
E2020001884;03.02.2020 10:30;TEMPERATURA ACQUA;°C;=;9.7;0;Istantaneo;F1.35;Sora - Fiume Liri (a monte) 1;41.76348529;13.60712605
E2020001872;03.02.2020 10:45;CONDUCIBILITA' ELETTRICA;µS/cm;=;592;0;Istantaneo;F2.14;Latina - Canale Acque medie/Rio Martino 2;41.42390354;12.99464006
E2020001872;03.02.2020 10:45;OSSIGENO DISCIOLTO;mg/L;=;8.44;0;Istantaneo;F2.14;Latina - Canale Acque medie/Rio Martino 2;41.42390354;12.99464006
E2020001872;03.02.2020 10:45;pH;pH;=;7.44;0;Istantaneo;F2.14;Latina - Canale Acque medie/Rio Martino 2;41.42390354;12.99464006
E2020001872;03.02.2020 10:45;SALINITA';PSU;=;0.29;0;Istantaneo;F2.14;Latina - Canale Acque medie/Rio Martino 2;41.42390354;12.99464006
E2020001872;03.02.2020 10:45;TEMPERATURA ACQUA;°C;=;13.3;0;Istantaneo;F2.14;Latina - Canale Acque medie/Rio Martino 2;41.42390354;12.99464006
E2020001862;03.02.2020 11:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;1176;0;Istantaneo;F2.16;Pontinia - Canale Linea Pio 1;41.38852786;13.09782042
E2020001862;03.02.2020 11:15;OSSIGENO DISCIOLTO;mg/L;=;7.17;0;Istantaneo;F2.16;Pontinia - Canale Linea Pio 1;41.38852786;13.09782042
E2020001862;03.02.2020 11:15;pH;pH;=;7.31;0;Istantaneo;F2.16;Pontinia - Canale Linea Pio 1;41.38852786;13.09782042
E2020001862;03.02.2020 11:15;SALINITA';PSU;=;0.59;0;Istantaneo;F2.16;Pontinia - Canale Linea Pio 1;41.38852786;13.09782042
E2020001862;03.02.2020 11:15;TEMPERATURA ACQUA;°C;=;14.7;0;Istantaneo;F2.16;Pontinia - Canale Linea Pio 1;41.38852786;13.09782042
E2020001892;03.02.2020 11:30;CONDUCIBILITA' ELETTRICA;µS/cm;=;740;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020001892;03.02.2020 11:30;OSSIGENO DISCIOLTO;mg/L;=;10.4;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020001892;03.02.2020 11:30;pH;pH;=;8.4;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020001892;03.02.2020 11:30;SALINITA';PSU;=;0.31;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020001892;03.02.2020 11:30;TEMPERATURA ACQUA;°C;=;9.35;0;Istantaneo;F3.51;Pozzaglia Sabina - Fiume Turano (a monte) 1;42.15778478;13.00653834
E2020001886;03.02.2020 12:00;CONDUCIBILITA' ELETTRICA;µS/cm;=;455;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
E2020001886;03.02.2020 12:00;ESCHERICHIA COLI;u.f.c./100 ml;=;620;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
E2020001886;03.02.2020 12:00;OSSIGENO DISCIOLTO;mg/L;=;10.9;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
E2020001886;03.02.2020 12:00;pH;pH;=;7.5;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
E2020001886;03.02.2020 12:00;TEMPERATURA ACQUA;°C;=;11.5;0;Istantaneo;F1.73;Ceprano - Fiume Liri (a monte) 2;41.55368236;13.5186377
E2020002027;04.02.2020 11:15;CONDUCIBILITA' ELETTRICA;µS/cm;=;432;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020002027;04.02.2020 11:15;ESCHERICHIA COLI;u.f.c./100 ml;=;7;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020002027;04.02.2020 11:15;OSSIGENO DISCIOLTO;mg/L;=;9.28;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020002027;04.02.2020 11:15;pH;pH;=;8.6;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020002027;04.02.2020 11:15;SALINITA';PSU;=;0.14;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020002027;04.02.2020 11:15;TEMPERATURA ACQUA;°C;=;9.6;0;Istantaneo;F3.61;Cittareale - Fiume velino 1;42.61494174;13.15664426
E2020002028;04.02.2020 12:20;CONDUCIBILITA' ELETTRICA;µS/cm;=;1012;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020002028;04.02.2020 12:20;ESCHERICHIA COLI;u.f.c./100 ml;=;1910;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020002028;04.02.2020 12:20;OSSIGENO DISCIOLTO;mg/L;=;8.4;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020002028;04.02.2020 12:20;pH;pH;=;7.63;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020002028;04.02.2020 12:20;SALINITA';PSU;=;0.48;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
E2020002028;04.02.2020 12:20;TEMPERATURA ACQUA;°C;=;11.2;0;Istantaneo;F3.62;Rieti - Fiume Velino 3;42.39873752;13.04358194
